# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s
    0    348     61      -    100     57      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    774    748
    1    333     74      -    100     32      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    720    739
    0    356     60      -    100     53      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    758    746
    1    334     74      -    100     58      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    712    739
    0    351     61      -    100     30      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0   1908   2214
    1    330     74      -    100     85      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0   1905    887
    0    347     60      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0   2793   3021
    1    337     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0   2788   3004
    0    345     60      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    750    753
    1    332     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    720    748
    0    349     60      -    100     17      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0   2481   2680
    1    336     74      -    100     69      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0   2611   2682
    0    348     60      -    100     77      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    796    762
    1    337     74      -    100     89      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    754    758
    0    360     60      -    100     89      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    758    761
    1    348     74      -    100     89      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    728    758
    0    361     60      -    100     89      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    738    751
    1    348     74      -    100     89      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    729    750
    0    361     60      -    100     89      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0   2456   3149
    1    348     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0   2909   2624
    0    347     61      -    100     26      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    756    754
    1    333     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    704    758
    0    364     61      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    759    751
    1    348     74      -    100     89      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    729    748
    0    356     61      -    100     28      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0   2110   2450
    1    341     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0   2275   2450
    0    360     61      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    763    752
    1    343     74      -    100     89      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    720    758
    0    363     61      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0   2461   2916
    1    348     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0   2459   2445
    0    350     61      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    752    742
    1    334     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    719    748
    0    372     61      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    778   2082
    1    348     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0   2311   2714
    0    359     61      -    100     83      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    754    710
    1    339     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    717    726
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s
    0    357     61      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    761    753
    1    334     74      -    100     47      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    720    748
    0    357     61      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    785    724
    1    342     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0   1961   2054
    0    341     61      -    100     36      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    775    761
    1    326     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    725    753
    0    359     60      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    785    760
    1    341     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    720    748
    0    360     60      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0   2759   2982
    1    345     74      -    100     27      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0   2568   2935
    0    346     60      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    775    761
    1    332     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    720    748
    0    363     60      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    767    751
    1    347     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    720    748
    0    360     60      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    785    757
    1    347     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    720    748
    0    361     60      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    757    759
    1    348     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    729    748
    0    365     61      -    100     89      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    774    754
    1    349     74      -    100     89      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    720    740
    0    373     60      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0   1691    744
    1    343     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    720    749
    0    350     61      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0   2830   3056
    1    328     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0   2555   2883
    0    347     61      -    100     18      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    741    731
    1    328     74      -    100     44      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    697    776
    0    363     61      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    745    758
    1    342     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    736    748
    0    338     60      -    100     61      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    791    750
    1    322     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    720    748
    0    361     60      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    774    755
    1    346     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    712    738
    0    361     60      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    756    704
    1    347     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    708    729
    0    357     60      -    100     29      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0   1909   1802
    1    341     74      -    100     18      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    728    748
    0    346     60      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    768    752
    1    336     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    729    748
    0    361     60      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    764    740
    1    347     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    681    717
    0    351     61      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    772    754
    1    332     74      -    100     52      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    720    748
    0    359     61      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0   2750   3061
    1    342     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0   2427   3175
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s
    0    355     61      -    100     45      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    779    761
    1    339     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    728    748
    0    369     61      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    789    754
    1    348     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    720    748
    0    364     61      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    765    752
    1    348     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    720    744
    0    372     61      -    100     89      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    753    750
    1    348     74      -    100     89      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    720    746
    0    358     61      -    100     51      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0   2596   2621
    1    334     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0   2593   3026
    0    358     61      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    766    752
    1    334     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    728    748
    0    371     61      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    762    751
    1    347     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    719    748
    0    363     61      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    781   3129
    1    348     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0   2664   2881
    0    345     60      -    100     35      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0   1763    754
    1    326     74      -    100     78      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    719    750
    0    356     60      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0   2790   3017
    1    335     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0   2679    748
    0    352     60      -    100     51      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    777    752
    1    334     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    721    749
    0    348     60      -    100     18      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    718    721
    1    335     74      -    100     34      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    697    767
    0    360     60      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    764    754
    1    345     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    733   1185
    0    348     60      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    763    725
    1    332     74      -    100     64      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    735    726
    0    346     60      -    100     89      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    776    758
    1    332     74      -    100     89      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    753    757
    0    362     60      -    100     89      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    763    762
    1    348     74      -    100     89      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    729    757
    0    362     61      -    100     89      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    773    760
    1    348     74      -    100     89      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    728    758
    0    362     61      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    776    754
    1    348     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    728    748
    0    363     61      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    780    762
    1    348     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    719    751
    0    372     61      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    772    752
    1    349     74      -    100     89      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    711    739
    0    367     62      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    774    762
    1    340     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    716    748
    0    356     62      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    747    753
    1    333     74      -    100     89      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    719    748
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s
    0    374     61      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    748    743
    1    347     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    720    706
    0    350     61      -    100     66      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    767    763
    1    326     74      -    100     58      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    728    748
    0    362     61      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    761    755
    1    347     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    724    748
    0    361     60      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0   2384   3115
    1    347     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0   2675   2893
    0    347     60      -    100     18      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    760    754
    1    329     74      -    100     32      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    720    750
    0    340     60      -    100     17      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    761    761
    1    328     74      -    100     57      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    728    726
    0    349     60      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    782    756
    1    340     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    729    757
    0    362     60      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    787    754
    1    348     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    728    748
    0    361     60      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    775    756
    1    348     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    718    748
    0    362     60      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0   2566   2774
    1    348     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0   2552   2771
    0    350     61      -    100     17      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    736    751
    1    332     74      -    100     60      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    720    748
    0    371     61      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    777    762
    1    348     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    734   1301
    0    349     61      -    100     89      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0   2521   2723
    1    336     74      -    100     76      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0   2517   2722
    0    350     61      -    100     50      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    782    752
    1    325     74      -    100     76      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    720    748
    0    359     61      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    764    758
    1    343     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    724    748
    0    362     61      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    748    752
    1    348     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    720    751
    0    362     61      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    791    753
    1    348     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    728    748
    0    364     61      -    100     89      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    772    754
    1    348     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    720    758
    0    352     61      -    100     31      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    749    753
    1    326     74      -    100     17      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    725   1268
    0    357     61      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0   2533   2736
    1    337     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    728    750
    0    350     61      -    100     34      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    732    782
    1    335     74      -    100     79      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    706    776
    0    362     61      -    100     89      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    768    744
    1    349     74      -    100     89      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    720    750
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s
    0    361     60      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    768    751
    1    348     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    719    717
    0    354     61      -    100     80      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    785    753
    1    337     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0   2280   2528
    0    364     61      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    759    758
    1    343     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    728    748
    0    359     61      -    100     80      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    693    720
    1    338     74      -    100     62      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    697    753
    0    362     61      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    760    752
    1    342     74      -    100     87      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    714    748
    0    363     61      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    760    747
    1    347     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    721    758
    0    363     61      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    758    743
    1    348     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    720    739
    0    355     61      -    100     41      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    753    750
    1    335     74      -    100     18      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    720    751
    0    354     60      -    100     41      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0   1412   2711
    1    332     74      -    100     17      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0   2563   2716
    0    346     61      -    100     17      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    769    753
    1    332     74      -    100     17      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    720    749
    0    362     61      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    745    754
    1    347     74      -    100     89      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    706    748
    0    362     60      -    100     89      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    721    788
    1    348     74      -    100     89      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    698    722
    0    350     60      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    796   1979
    1    335     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0   2541   2477
    0    349     60      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    760    754
    1    333     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    719    748
    0    352     60      -    100     17      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    765    755
    1    337     74      -    100     50      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    720    748
    0    348     60      -    100     48      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    779    732
    1    334     74      -    100     18      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    698    776
    0    346     61      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    800   1257
    1    335     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0   2276   2450
    0    353     61      -    100     89      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    766    761
    1    343     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    728    748
    0    362     61      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    747    752
    1    348     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    720    753
    0    362     61      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    770    753
    1    348     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    716    748
    0    353     61      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    807    753
    1    336     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    720    748
    0    353     62      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    780    762
    1    334     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    728    748
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s
    0    371     62      -    100     89      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    758    751
    1    349     74      -    100     89      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    729    757
    0    364     62      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0   2720   2499
    1    348     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0   2649   2865
    0    351     62      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    773    751
    1    333     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    719    748
    0    375     62      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    741    729
    1    347     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    689    767
    0    373     61      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    779    761
    1    348     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    720    739
    0    362     61      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0   1909   1188
    1    335     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    728    748
    0    351     61      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    728    782
    1    328     74      -    100     70      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    697    753
    0    371     60      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    723    782
    1    346     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    698    748
    0    363     60      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0   2593   2801
    1    348     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0   2755   2800
    0    348     60      -    100     18      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0   2618   2830
    1    335     74      -    100     43      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    726    726
    0    347     59      -    100     17      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    800    759
    1    333     74      -    100     49      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    728    748
    0    360     59      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    752    756
    1    348     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    719    748
    0    361     59      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    745    754
    1    348     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    719    748
    0    360     60      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    760    754
    1    348     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    719    749
    0    353     60      -    100     19      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    767    740
    1    341     74      -    100     18      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    699    748
    0    358     60      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    760    751
    1    339     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    718    755
    0    362     60      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0   2570   2777
    1    348     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0   2567   2776
    0    350     61      -    100     26      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    769    750
    1    335     74      -    100     32      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    720    748
    0    361     61      -    100     89      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    741    754
    1    341     74      -    100     89      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    728    748
    0    346     61      -    100     89      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    761    763
    1    333     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    720    749
    0    356     61      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    749    752
    1    342     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    720    750
    0    362     61      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    756    754
    1    348     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    720    752
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s
    0    348     61      -    100     36      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    789    754
    1    333     74      -    100     42      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    720    757
    0    356     61      -    100     19      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0   2693   2913
    1    340     74      -    100     26      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0   2320    740
    0    327     61      -    100     88      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    765    752
    1    312     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    719    748
    0    360     61      -    100     87      0      0      0      0   9501   1950      0      0  23289      4      0      -      -      0    745    760
    1    346     74      -    100     88      0      0      0      0   9501   1875      0      0  23289  23289      0      -      -      0    718    748
